timestamp;tag;duration;package_0;package_1;dram_0;dram_1;nvidia_gpu_0
1697117998.2584815;test_linear_regression;0.020092487335205078;583129.0;520446.0;95533.0;65408.0;85
1697118028.286806;test_linear_regression_inference;0.004599809646606445;118652.0;101807.0;17870.0;13005.0;0
1697118058.2976878;test_linear_regression;0.019885778427124023;572997.0;489867.0;92932.0;65270.0;0
1697118088.3489132;test_linear_regression_inference;0.00467228889465332;112548.0;138855.0;17274.0;16524.0;0
1697118118.3560414;test_linear_regression;0.020245075225830078;578123.0;515257.0;92321.0;65178.0;0
1697118148.4075158;test_linear_regression_inference;0.004639387130737305;111694.0;102722.0;17702.0;16937.0;0
1697118178.416904;test_linear_regression;0.01943659782409668;584227.0;518370.0;93055.0;65546.0;0
1697118208.4675484;test_linear_regression_inference;0.0046694278717041016;140685.0;104492.0;17840.0;13066.0;0
1697118238.481063;test_linear_regression;0.020142555236816406;571471.0;518859.0;92855.0;65744.0;87
1697118268.5324788;test_linear_regression_inference;0.005141735076904297;140930.0;138123.0;22108.0;16141.0;0
1697118298.5710046;test_linear_regression;0.018843650817871094;530394.0;467223.0;89245.0;58599.0;0
1697118328.6211653;test_linear_regression_inference;0.004624605178833008;113525.0;101196.0;22766.0;16554.0;0
1697118358.657199;test_linear_regression;0.02043938636779785;581053.0;516295.0;92489.0;63557.0;0
1697118388.682061;test_linear_regression_inference;0.0046024322509765625;112183.0;103515.0;17259.0;16601.0;0
1697118418.7180674;test_linear_regression;0.020143985748291016;578978.0;511290.0;92993.0;65193.0;152
1697118448.7449894;test_linear_regression_inference;0.004620790481567383;110290.0;133850.0;22859.0;16585.0;0
1697118478.781033;test_linear_regression;0.01876235008239746;598814.0;490417.0;84273.0;61597.0;0
1697118508.8310182;test_linear_regression_inference;0.004581928253173828;110839.0;96374.0;17289.0;12791.0;0
1697118538.8384476;test_linear_regression;0.019011735916137695;551939.0;488341.0;88678.0;61583.0;0
1697118568.8888643;test_linear_regression_inference;0.004760265350341797;109191.0;104980.0;22981.0;16280.0;0
1697124274.8249452;test_decision_tree_regression;0.09788799285888672;2860466.0;3425956.0;428736.0;413498.0;100
1697124304.9539125;test_decision_tree_regression_inference;0.013345718383789062;325988.0;348571.0;57314.0;44905.0;0
1697124335.0008202;test_decision_tree_regression;0.09993314743041992;2913567.0;3450980.0;438330.0;420918.0;168
1697124365.1317422;test_decision_tree_regression_inference;0.013619422912597656;361510.0;348998.0;61537.0;47002.0;0
1697124395.1765332;test_decision_tree_regression;0.09662318229675293;2869561.0;3415885.0;424988.0;413773.0;234
1697124425.304144;test_decision_tree_regression_inference;0.015114307403564453;410094.0;408263.0;66157.0;51699.0;0
1697124455.3509078;test_decision_tree_regression;0.10074305534362793;2943962.0;3487967.0;442170.0;418914.0;310
1697124485.482629;test_decision_tree_regression_inference;0.01371312141418457;378966.0;379332.0;61597.0;43712.0;0
1697124515.5276873;test_decision_tree_regression;0.09831976890563965;2909172.0;3450553.0;433511.0;416787.0;363
1697124545.6570458;test_decision_tree_regression_inference;0.013200759887695312;356139.0;348693.0;57467.0;44354.0;0
1697124575.7015374;test_decision_tree_regression;0.09854483604431152;2886162.0;3440970.0;433954.0;415395.0;449
1697124605.8311126;test_decision_tree_regression_inference;0.012823104858398438;324279.0;322265.0;56992.0;43865.0;0
1697124635.8750744;test_decision_tree_regression;0.10183262825012207;2972099.0;3511160.0;446102.0;422938.0;539
1697124666.0078802;test_decision_tree_regression_inference;0.013869285583496094;379027.0;376708.0;61567.0;47414.0;0
1697124696.0531628;test_decision_tree_regression;0.10126423835754395;2960259.0;3512381.0;446837.0;421561.0;570
1697124726.1854734;test_decision_tree_regression_inference;0.013787508010864258;352294.0;376769.0;61720.0;47124.0;11
1697124756.230633;test_decision_tree_regression;0.09991025924682617;2913323.0;3476004.0;437305.0;418087.0;626
1697124786.3615465;test_decision_tree_regression_inference;0.013896942138671875;380736.0;371947.0;61491.0;47981.0;70
1697124816.4068558;test_decision_tree_regression;0.09822773933410645;2863274.0;3464957.0;431597.0;414523.0;666
1697124846.5361483;test_decision_tree_regression_inference;0.013161182403564453;354674.0;344542.0;56549.0;43436.0;151
1697125659.8740134;test_support_vector_regression;108.08511281013489;4705301736.0;5914694209.0;477140108.0;525610937.0;1426454
1697125797.9904904;test_support_vector_regression_inference;41.57916188240051;1809752020.0;2276039644.0;182116634.0;186523402.0;542183
1697125869.6010091;test_support_vector_regression;108.02557444572449;4703172469.0;5912811645.0;476608249.0;541521437.0;1419854
1697126007.6579862;test_support_vector_regression_inference;41.55010795593262;1808617867.0;2273307291.0;183377323.0;185499021.0;549885
1697126079.239472;test_support_vector_regression;107.98656439781189;4702413804.0;5911352054.0;475988080.0;526745416.0;1428032
1697126217.2573903;test_support_vector_regression_inference;41.5221381187439;1807682689.0;2272480755.0;183232280.0;185397903.0;555026
1697126288.8109155;test_support_vector_regression;107.87787008285522;4697783750.0;5908017713.0;475815862.0;533378961.0;1426265
1697126426.720465;test_support_vector_regression_inference;41.484392166137695;1805770035.0;2270770005.0;182683943.0;185202017.0;551868
1697126498.2362864;test_support_vector_regression;107.94512724876404;-257442078800.0;5912746155.0;475226079.0;536668277.0;1433937
1697126636.19717;test_support_vector_regression_inference;41.488009452819824;1806040359.0;2270778306.0;182811376.0;186427639.0;549960
1697126707.7165048;test_support_vector_regression;108.01188588142395;4704953654.0;5916138053.0;475894948.0;546351495.0;1444289
1697126845.7601767;test_support_vector_regression_inference;41.53506636619568;1808360056.0;2273851296.0;182743384.0;188082991.0;548277
1697126917.3266108;test_support_vector_regression;107.93778157234192;4701335621.0;5912299867.0;475206509.0;536810949.0;1445868
1697127055.295789;test_support_vector_regression_inference;41.507033824920654;1807733043.0;2272335308.0;182997012.0;186417510.0;551604
1697127126.8342166;test_support_vector_regression;108.01792168617249;4705141885.0;5915842644.0;475854801.0;547644176.0;1447783
1697127264.8835437;test_support_vector_regression_inference;41.545717000961304;1808682320.0;2274432654.0;182659876.0;186668568.0;555535
1697127336.4606593;test_support_vector_regression;107.92999815940857;4701072987.0;5913126586.0;475529875.0;538519133.0;1447944
1697127474.4220514;test_support_vector_regression_inference;41.50925612449646;1807141675.0;2273259683.0;182790569.0;186924215.0;557417
1697127545.9626746;test_support_vector_regression;107.99480819702148;4703790509.0;5914864985.0;475057044.0;539997649.0;1457059
1697127683.989225;test_support_vector_regression_inference;41.53186345100403;1808182749.0;2273415689.0;182904294.0;185623915.0;547017
1697128392.1133;test_neural_network_regression;5.076753616333008;794259686.0;745688216.0;28237145.0;24735373.0;65293
1697128427.2216296;neural_network_regression_inference;0.046811580657958984;1662289.0;1315182.0;243484.0;159059.0;0
1697128457.2996855;test_neural_network_regression;5.052175283432007;786514954.0;740368894.0;27754460.0;25131412.0;65024
1697128492.3832502;neural_network_regression_inference;0.05009102821350098;1897700.0;1543758.0;263191.0;171620.0;0
1697128522.4645631;test_neural_network_regression;4.988654136657715;769478133.0;742457694.0;27197265.0;25650374.0;65893
1697128557.4842098;neural_network_regression_inference;0.04190564155578613;1710567.0;1369015.0;247753.0;147477.0;0
1697128587.529178;test_neural_network_regression;5.065436840057373;783404062.0;742570669.0;27925897.0;26246844.0;65927
1697128622.6256676;neural_network_regression_inference;0.03556346893310547;1207760.0;978330.0;210421.0;116540.0;0
1697128652.6924236;test_neural_network_regression;5.050094366073608;782427929.0;738205630.0;28000102.0;24114009.0;65557
1697128687.7735689;neural_network_regression_inference;0.03441500663757324;1139340.0;915586.0;204607.0;111919.0;305
