# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"test_decision_tree_classification",1697352689.81712,0.586419582366943,25731745,30961590,2597267,2704092
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification_inference",1697352690.4065,0.0604572296142578,2724785,3254203,275277,316878
"test_svm_classification",1697353763.34954,14.465097896258,-211117423344,35671327322,4217341358,2823178246
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1697354631.26011,4.05816361109416,14242598121,10013778869,1112302396,807136949
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1697354874.7536,14.4030508995056,50824427018,35505670702,4169230630,-62900147934
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1697355738.9398,4.02972243626912,14166103810,9928443699,1106613305,792480851
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1697355980.72676,14.5045909206072,51204604328,35730517172,4200853129,2842048118
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1697356851.00536,4.06079984108607,14275852308,10014156859,1108745666,800928531
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1697357094.65695,14.4680015603701,51077988442,35622801872,4165709366,2823013022
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1697357962.74017,4.00829206307729,14109107191,9865923413,1102196486,786382224
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1697358203.24126,14.4495880087217,-211033445471,-226578856785,4171651044,2831260012
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1697359070.21965,4.00723202228546,14133745495,9867578316,1102616241,788735808
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1697359310.65676,14.7515547553698,44722532544,42551493424,4161191169,3546759617
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1697360195.75618,4.11598133246104,13675745264,10806749678,1101646772,885991192
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1697360442.71918,14.6761863509814,51774471888,36204730558,4194802071,2876186305
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1697361323.29431,3.99628614584605,14052730077,9857973665,1088871670,781575438
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1697361563.07529,14.5156349420547,51185461311,35798409820,4173658787,2832431350
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1697362434.01655,4.00659007231394,14082976398,9879454811,1101716723,781643478
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1697362674.41573,14.6772217472394,51662041024,36183033226,4242910137,2863892020
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1697363555.05221,4.08708277146022,-247814689324,10079368362,1122871100,802845239
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1697363800.28046,14.5915199677149,51377901065,-226202595359,4202247021,2847176709
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1697364675.77491,4.08524927298228,14328131960,10066556138,1118195895,811214124
