"test_naivebayes_classification_inference",1696835257.09989,0.000764131546020508,92651,121215,4437,5523
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification",1696835257.58603,0.471285104751587,20719002,25163632,2089629,2169999
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification_inference",1696835258.06031,0.0240311622619629,1108212,1329281,107896,141158
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification",1696835258.08713,0.475213766098022,20962471,25368709,2115944,2192811
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification_inference",1696835258.56545,0.0256495475769043,1206967,1375546,117122,144065
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification",1696835258.59394,0.473474025726318,20858284,25292660,2109962,2186921
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification_inference",1696835259.07038,0.0216691493988037,1066648,1224912,106932,128994
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification",1696835259.09593,0.473184585571289,20882698,25281002,2103903,2172830
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification_inference",1696835259.57205,0.0201642513275146,931882,1171261,92856,119003
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification",1696835259.59512,0.477603435516357,20979438,25495357,2120351,2202190
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification_inference",1696835260.07568,0.0197341442108154,882749,1112607,93024,118223
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification",1696835260.09834,0.476165533065796,20912177,25430538,2110268,2192322
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification_inference",1696835260.57744,0.0197556018829346,929807,1112729,88664,112394
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification",1696835260.60003,0.477119445800781,20951119,25452449,2113879,2186125
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification_inference",1696835261.07996,0.0217716693878174,1072690,1271908,102097,127495
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification",1696835261.10527,0.479015827178955,21059455,25637996,2128949,2206734
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification_inference",1696835261.5872,0.0230586528778076,1070615,1326901,102954,131886
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification",1696835261.61311,0.479210138320923,21125495,25625118,2130020,2209075
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification_inference",1696835262.09538,0.0216085910797119,1064755,1264706,106901,128413
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification",1696835262.1212,0.473764896392822,20902351,25321468,2105541,2182162
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_decision_tree_classification_inference",1696835262.59795,0.0198283195495605,891783,1112241,93421,113419
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1696835286.07067,23.6308062076569,1386117667,966060576,106122666,76952054
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1696835309.70472,7.24581027030945,426573737,296355015,32242378,23558665
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1696835316.95374,23.50838804245,1377529127,961351298,105745491,76384638
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1696835340.46528,7.23062777519226,426026802,295825842,32285418,23513545
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1696835347.6996,23.4737858772278,1377782727,960092147,106408027,76277308
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1696835371.17645,7.25021004676819,427726627,296910434,32460281,23562918
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1696835378.43038,23.4413321018219,1377864636,960076460,105873919,76155367
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1696835401.87491,7.24736595153809,428129337,297118258,32343037,23558665
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1696835409.12554,23.4571714401245,1379965339,961106610,105776413,76209836
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1696835432.58591,7.25445294380188,428652772,297659028,32357526,23581049
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1696835439.84358,23.4507646560669,1380476751,961814432,106430640,76187788
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1696835463.29746,7.23859190940857,428859681,297038058,32471343,23530131
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1696835470.5393,23.4156160354614,1378878856,960501752,106476571,76093984
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1696835493.95813,7.24443554878235,428140078,297973298,32508231,23542875
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1696835501.20576,23.4403548240662,1381096745,962336343,106486577,76156622
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1696835524.64924,7.24660611152649,429792967,297927032,32612103,23555666
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1696835531.89909,23.526388168335,1388684433,966639005,107035158,76436444
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1696835555.42866,7.25652122497559,430070615,297922699,32763221,23579151
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification",1696835562.68839,23.454119682312,1384596858,961570476,107297033,76198514
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_svm_classification_inference",1696835586.14572,7.20233011245728,427021550,295481788,32668713,23411677
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification",1696835601.58883,8.14205622673035,457395191,333934570,39656284,26484086
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification_inference",1696835609.73415,0.408188819885254,22535160,16842181,2028750,1336884
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification",1696835610.14558,8.17048120498657,459032699,334808958,39691168,26555399
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification_inference",1696835618.31932,0.405372381210327,22358280,16722919,1988327,1322991
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification",1696835618.72783,8.17065858840942,459022568,334992246,39271015,26562759
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification_inference",1696835626.90183,0.404836893081665,22242192,16708331,2012057,1324031
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification",1696835627.30986,8.18569755554199,459922223,335659785,39670789,26609194
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification_inference",1696835635.49888,0.407180786132812,22427433,16772052,2014368,1333074
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification",1696835635.90932,8.18733406066895,460597515,335905573,39851773,26614029
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification_inference",1696835644.1,0.404376745223999,22383427,16681476,2001317,1324108
"new_tag","timestamp","time","package0","package1","dram0","dram1"
"test_random_forest_classification",1696835644.50758,8.12812972068787,457886950,333257936,39431589,26415297
"new_tag","timestamp","time","package0","package1","dram0","dram1"
